118	-66.925473177	10.4519664992	__export__.isp_zone_8_d70ed9f2	post
119	-66.9255498966	10.4520637406	__export__.isp_zone_8_d70ed9f2	post
120	-66.9256479839	10.4522050639	__export__.isp_zone_8_d70ed9f2	post
121	-66.9256566134	10.4519974046	__export__.isp_zone_8_d70ed9f2	post
122	-66.9260638614	10.4521095321	__export__.isp_zone_8_d70ed9f2	post
123	-66.9251952523	10.4514406388	__export__.isp_zone_8_d70ed9f2	post
124	-66.9252248039	10.4512009963	__export__.isp_zone_8_d70ed9f2	post
125	-66.9252163235	10.4510638067	__export__.isp_zone_8_d70ed9f2	post
126	-66.9252569419	10.4508532942	__export__.isp_zone_8_d70ed9f2	post
127	-66.9253280275	10.4505004192	__export__.isp_zone_8_d70ed9f2	post
128	-66.9254352392	10.4504634146	__export__.isp_zone_8_d70ed9f2	post
129	-66.9255971109	10.4505134727	__export__.isp_zone_8_d70ed9f2	post
130	-66.9258044844	10.4506140439	__export__.isp_zone_8_d70ed9f2	post
131	-66.9256872257	10.4510250035	__export__.isp_zone_8_d70ed9f2	post
132	-66.925353954	10.4503941555	__export__.isp_zone_8_d70ed9f2	post
133	-66.9253688039	10.4502126034	__export__.isp_zone_8_d70ed9f2	post
134	-66.925487308	10.4499928432	__export__.isp_zone_8_d70ed9f2	post
135	-66.9255878098	10.4498001469	__export__.isp_zone_8_d70ed9f2	post
136	-66.9256881771	10.4496295928	__export__.isp_zone_8_d70ed9f2	post
137	-66.9257438653	10.4494290375	__export__.isp_zone_8_d70ed9f2	post
138	-66.9258260388	10.4492714762	__export__.isp_zone_8_d70ed9f2	post
139	-66.9257629585	10.4491247188	__export__.isp_zone_8_d70ed9f2	post
140	-66.9261728284	10.4491376841	__export__.isp_zone_8_d70ed9f2	post
141	-66.9263230914	10.4491667081	__export__.isp_zone_8_d70ed9f2	post
142	-66.9263863027	10.4508351638	__export__.isp_zone_8_d70ed9f2	post
143	-66.926531442	10.4507770223	__export__.isp_zone_8_d70ed9f2	post
144	-66.9264796516	10.4507033608	__export__.isp_zone_8_d70ed9f2	post
145	-66.9265758843	10.4505944416	__export__.isp_zone_8_d70ed9f2	post
146	-66.9266402122	10.4505105737	__export__.isp_zone_8_d70ed9f2	post
147	-66.9266682674	10.450377736	__export__.isp_zone_8_d70ed9f2	post
148	-66.9267830454	10.4501881969	__export__.isp_zone_8_d70ed9f2	post
149	-66.9268661616	10.4500041766	__export__.isp_zone_8_d70ed9f2	post
150	-66.9269795595	10.4498254481	__export__.isp_zone_8_d70ed9f2	post
151	-66.9270752298	10.4496953843	__export__.isp_zone_8_d70ed9f2	post
152	-66.9272026136	10.4496390609	__export__.isp_zone_8_d70ed9f2	post
153	-66.9273434878	10.4495177533	__export__.isp_zone_8_d70ed9f2	post
154	-66.9275553301	10.4493418661	__export__.isp_zone_8_d70ed9f2	post
155	-66.9280778396	10.4496862343	__export__.isp_zone_8_d70ed9f2	post
156	-66.9280680556	10.4500060078	__export__.isp_zone_8_d70ed9f2	post
157	-66.927780093	10.4503512297	__export__.isp_zone_8_d70ed9f2	post
158	-66.9281642987	10.4506069478	__export__.isp_zone_8_d70ed9f2	post
159	-66.9276752195	10.4512328753	__export__.isp_zone_8_d70ed9f2	post
160	-66.9275263131	10.4514466537	__export__.isp_zone_8_d70ed9f2	post
161	-66.9269319528	10.4514683569	__export__.isp_zone_8_d70ed9f2	post
162	-66.9290010532	10.450522092	__export__.isp_zone_8_d70ed9f2	post
163	-66.9300817176	10.4509064623	__export__.isp_zone_8_d70ed9f2	post
164	-66.9297539952	10.4513829395	__export__.isp_zone_8_d70ed9f2	post
165	-66.9295662085	10.4516378469	__export__.isp_zone_8_d70ed9f2	post
166	-66.9293821735	10.4519102909	__export__.isp_zone_8_d70ed9f2	post
167	-66.9294469165	10.4519915796	__export__.isp_zone_8_d70ed9f2	post
168	-66.9296740137	10.4520889541	__export__.isp_zone_8_d70ed9f2	post
169	-66.9292168937	10.4523154318	__export__.isp_zone_8_d70ed9f2	post
170	-66.92974637	10.4524532437	__export__.isp_zone_8_d70ed9f2	post
171	-66.9298008183	10.4525368677	__export__.isp_zone_8_d70ed9f2	post
172	-66.9305490532	10.4501124782	__export__.isp_zone_8_d70ed9f2	post
173	-66.9308337819	10.4504108804	__export__.isp_zone_8_d70ed9f2	post
174	-66.9310542558	10.450384497	__export__.isp_zone_8_d70ed9f2	post
175	-66.9312407398	10.4504678975	__export__.isp_zone_8_d70ed9f2	post
176	-66.9312616203	10.4504010897	__export__.isp_zone_8_d70ed9f2	post
177	-66.93134981	10.4501609708	__export__.isp_zone_8_d70ed9f2	post
178	-66.9314608227	10.4498294004	__export__.isp_zone_8_d70ed9f2	post
179	-66.931825206	10.4503699918	__export__.isp_zone_8_d70ed9f2	post
180	-66.9317849048	10.4500875496	__export__.isp_zone_8_d70ed9f2	post
181	-66.9326378919	10.4502981027	__export__.isp_zone_8_d70ed9f2	post
182	-66.9325988896	10.4497292474	__export__.isp_zone_8_d70ed9f2	post
183	-66.9339984691	10.4494802876	__export__.isp_zone_8_d70ed9f2	post
184	-66.9316025532	10.4495008659	__export__.isp_zone_8_d70ed9f2	post
185	-66.9316989773	10.4492341216	__export__.isp_zone_8_d70ed9f2	post
186	-66.9317971546	10.4490406571	__export__.isp_zone_8_d70ed9f2	post
187	-66.9310487853	10.4499283013	__export__.isp_zone_8_d70ed9f2	post
188	-66.9311216578	10.4497335155	__export__.isp_zone_8_d70ed9f2	post
189	-66.9312879935	10.4493316106	__export__.isp_zone_8_d70ed9f2	post
190	-66.9313915627	10.4490998266	__export__.isp_zone_8_d70ed9f2	post
191	-66.931504677	10.4488764037	__export__.isp_zone_8_d70ed9f2	post
192	-66.9306610993	10.4499388708	__export__.isp_zone_8_d70ed9f2	post
193	-66.9307338446	10.449731427	__export__.isp_zone_8_d70ed9f2	post
194	-66.9308509242	10.4494703139	__export__.isp_zone_8_d70ed9f2	post
195	-66.9309190323	10.4492867771	__export__.isp_zone_8_d70ed9f2	post
196	-66.9310310837	10.4490598454	__export__.isp_zone_8_d70ed9f2	post
197	-66.9310893459	10.4488880996	__export__.isp_zone_8_d70ed9f2	post
198	-66.931174757	10.4487209881	__export__.isp_zone_8_d70ed9f2	post
199	-66.9303037606	10.4497195774	__export__.isp_zone_8_d70ed9f2	post
200	-66.9303930714	10.449488203	__export__.isp_zone_8_d70ed9f2	post
201	-66.9304721217	10.4493174524	__export__.isp_zone_8_d70ed9f2	post
202	-66.9305489441	10.4491213055	__export__.isp_zone_8_d70ed9f2	post
203	-66.9306068754	10.4488970604	__export__.isp_zone_8_d70ed9f2	post
204	-66.9306963164	10.4487369279	__export__.isp_zone_8_d70ed9f2	post
205	-66.930781007	10.4485848604	__export__.isp_zone_8_d70ed9f2	post
206	-66.9298107033	10.449905813	__export__.isp_zone_8_d70ed9f2	post
207	-66.9300000562	10.4494561764	__export__.isp_zone_8_d70ed9f2	post
208	-66.9301592185	10.4490978727	__export__.isp_zone_8_d70ed9f2	post
209	-66.9302980554	10.448730626	__export__.isp_zone_8_d70ed9f2	post
210	-66.9303826616	10.4485255383	__export__.isp_zone_8_d70ed9f2	post
211	-66.9295375075	10.4497756273	__export__.isp_zone_8_d70ed9f2	post
212	-66.929482314	10.4497483842	__export__.isp_zone_8_d70ed9f2	post
213	-66.9295301946	10.449552699	__export__.isp_zone_8_d70ed9f2	post
214	-66.9296969206	10.4491813157	__export__.isp_zone_8_d70ed9f2	post
215	-66.9298680208	10.4487885327	__export__.isp_zone_8_d70ed9f2	post
216	-66.9291863594	10.4497100345	__export__.isp_zone_8_d70ed9f2	post
217	-66.9291826044	10.4493277688	__export__.isp_zone_8_d70ed9f2	post
218	-66.9293772598	10.4489459329	__export__.isp_zone_8_d70ed9f2	post
219	-66.9295241127	10.4484880571	__export__.isp_zone_8_d70ed9f2	post
220	-66.9290166567	10.4489291767	__export__.isp_zone_8_d70ed9f2	post
221	-66.928631699	10.4487241552	__export__.isp_zone_8_d70ed9f2	post
222	-66.9288355623	10.4482029592	__export__.isp_zone_8_d70ed9f2	post
223	-66.9265642022	10.4530298382	__export__.isp_zone_8_d70ed9f2	post
224	-66.9267153512	10.4528049364	__export__.isp_zone_8_d70ed9f2	post
225	-66.927280724	10.4526312357	__export__.isp_zone_8_d70ed9f2	post
226	-66.9274543782	10.4529018038	__export__.isp_zone_8_d70ed9f2	post
227	-66.9238746417	10.4542252718	__export__.isp_zone_8_d70ed9f2	post
228	-66.9243035653	10.4556403736	__export__.isp_zone_8_d70ed9f2	post
229	-66.9245208711	10.4562364916	__export__.isp_zone_8_d70ed9f2	post
230	-66.9250388295	10.4550382805	__export__.isp_zone_8_d70ed9f2	post
231	-66.9252049	10.4554712	__export__.isp_zone_8_d70ed9f2	post
232	-66.9207750261	10.4530018751	__export__.isp_zone_8_d70ed9f2	post
233	-66.9210355402	10.4532023153	__export__.isp_zone_8_d70ed9f2	post
234	-66.9214420032	10.4534547816	__export__.isp_zone_8_d70ed9f2	post
235	-66.9214907033	10.4537406217	__export__.isp_zone_8_d70ed9f2	post
236	-66.9216743194	10.4538380779	__export__.isp_zone_8_d70ed9f2	post
237	-66.9218031018	10.45369025	__export__.isp_zone_8_d70ed9f2	post
238	-66.9218712608	10.4539800731	__export__.isp_zone_8_d70ed9f2	post
239	-66.921985321	10.4537918863	__export__.isp_zone_8_d70ed9f2	post
240	-66.9219855313	10.454145019	__export__.isp_zone_8_d70ed9f2	post
241	-66.9221878944	10.4539285366	__export__.isp_zone_8_d70ed9f2	post
242	-66.9222255925	10.4540373369	__export__.isp_zone_8_d70ed9f2	post
243	-66.9224010737	10.4541253299	__export__.isp_zone_8_d70ed9f2	post
244	-66.9222847781	10.4543453	__export__.isp_zone_8_d70ed9f2	post
245	-66.9222231334	10.4545611896	__export__.isp_zone_8_d70ed9f2	post
246	-66.9221954566	10.4547542031	__export__.isp_zone_8_d70ed9f2	post
247	-66.9223607974	10.4549591122	__export__.isp_zone_8_d70ed9f2	post
248	-66.9222555423	10.4551655087	__export__.isp_zone_8_d70ed9f2	post
249	-66.9220949043	10.454633544	__export__.isp_zone_8_d70ed9f2	post
250	-66.9220173327	10.4545597196	__export__.isp_zone_8_d70ed9f2	post
251	-66.9216646778	10.4544214721	__export__.isp_zone_8_d70ed9f2	post
252	-66.9218677456	10.4541783099	__export__.isp_zone_8_d70ed9f2	post
253	-66.9214176012	10.4539753156	__export__.isp_zone_8_d70ed9f2	post
254	-66.9214214284	10.4540815189	__export__.isp_zone_8_d70ed9f2	post
255	-66.921548173	10.4540873951	__export__.isp_zone_8_d70ed9f2	post
256	-66.9225155913	10.4545486421	__export__.isp_zone_8_d70ed9f2	post
257	-66.9226923398	10.4544446919	__export__.isp_zone_8_d70ed9f2	post
258	-66.9227495799	10.4547992824	__export__.isp_zone_8_d70ed9f2	post
259	-66.9230688301	10.4551832172	__export__.isp_zone_8_d70ed9f2	post
260	-66.9236790377	10.4559850703	__export__.isp_zone_8_d70ed9f2	post
261	-66.9239746559	10.4562613076	__export__.isp_zone_8_d70ed9f2	post
262	-66.9457570578	10.4386499565	__export__.isp_zone_8_d70ed9f2	post
263	-66.9249463919	10.4564076843	__export__.isp_zone_8_d70ed9f2	post
264	-66.9252022165	10.4564619701	__export__.isp_zone_8_d70ed9f2	post
265	-66.9253278038	10.4565895355	__export__.isp_zone_8_d70ed9f2	post
266	-66.9245483924	10.4565961624	__export__.isp_zone_8_d70ed9f2	post
267	-66.9244905738	10.4569459358	__export__.isp_zone_8_d70ed9f2	post
268	-66.9250069024	10.4562239115	__export__.isp_zone_8_d70ed9f2	post
269	-66.9254089767	10.4561668126	__export__.isp_zone_8_d70ed9f2	post
270	-66.9253643446	10.4560386202	__export__.isp_zone_8_d70ed9f2	post
271	-66.9257094398	10.4557916416	__export__.isp_zone_8_d70ed9f2	post
272	-66.9259639011	10.4557587782	__export__.isp_zone_8_d70ed9f2	post
273	-66.9259720005	10.4555848108	__export__.isp_zone_8_d70ed9f2	post
274	-66.9264843446	10.455386159	__export__.isp_zone_8_d70ed9f2	post
275	-66.945421256	10.437914058	__export__.isp_zone_8_d70ed9f2	post
276	-66.9267794918	10.4551609461	__export__.isp_zone_8_d70ed9f2	post
277	-66.9270376427	10.4546934214	__export__.isp_zone_8_d70ed9f2	post
278	-66.9267064575	10.4549327606	__export__.isp_zone_8_d70ed9f2	post
279	-66.9266534639	10.4550356145	__export__.isp_zone_8_d70ed9f2	post
280	-66.9264645266	10.4551778245	__export__.isp_zone_8_d70ed9f2	post
281	-66.927316564	10.4545648833	__export__.isp_zone_8_d70ed9f2	post
282	-66.9268773697	10.4545931098	__export__.isp_zone_8_d70ed9f2	post
283	-66.926904951	10.4543911071	__export__.isp_zone_8_d70ed9f2	post
284	-66.92724836	10.4541385951	__export__.isp_zone_8_d70ed9f2	post
285	-66.9269709952	10.4541325014	__export__.isp_zone_8_d70ed9f2	post
286	-66.9271931545	10.4537507983	__export__.isp_zone_8_d70ed9f2	post
287	-66.9269967301	10.4537732648	__export__.isp_zone_8_d70ed9f2	post
288	-66.9270534277	10.4534729818	__export__.isp_zone_8_d70ed9f2	post
289	-66.9271583506	10.4531107472	__export__.isp_zone_8_d70ed9f2	post
290	-66.9279328645	10.4526644833	__export__.isp_zone_8_d70ed9f2	post
291	-66.9284347164	10.4527873672	__export__.isp_zone_8_d70ed9f2	post
292	-66.9285422687	10.4526351678	__export__.isp_zone_8_d70ed9f2	post
293	-66.9290323949	10.452886021	__export__.isp_zone_8_d70ed9f2	post
294	-66.9291398507	10.4529680762	__export__.isp_zone_8_d70ed9f2	post
295	-66.9297092934	10.4528191084	__export__.isp_zone_8_d70ed9f2	post
296	-66.9305628665	10.4531579301	__export__.isp_zone_8_d70ed9f2	post
297	-66.9299916032	10.4525906952	__export__.isp_zone_8_d70ed9f2	post
298	-66.9302411082	10.4523081194	__export__.isp_zone_8_d70ed9f2	post
299	-66.930409649	10.451955202	__export__.isp_zone_8_d70ed9f2	post
300	-66.9300590989	10.4522309782	__export__.isp_zone_8_d70ed9f2	post
301	-66.9302374342	10.4518626877	__export__.isp_zone_8_d70ed9f2	post
302	-66.9303147509	10.4515398054	__export__.isp_zone_8_d70ed9f2	post
303	-66.9306260794	10.4520170595	__export__.isp_zone_8_d70ed9f2	post
304	-66.9305734798	10.4518745471	__export__.isp_zone_8_d70ed9f2	post
305	-66.9307059812	10.4511998071	__export__.isp_zone_8_d70ed9f2	post
306	-66.9314946167	10.4508492295	__export__.isp_zone_8_d70ed9f2	post
307	-66.9318036387	10.4510085705	__export__.isp_zone_8_d70ed9f2	post
308	-66.9319457114	10.4508206956	__export__.isp_zone_8_d70ed9f2	post
309	-66.9324296926	10.4508984732	__export__.isp_zone_8_d70ed9f2	post
310	-66.9324272402	10.4507247572	__export__.isp_zone_8_d70ed9f2	post
311	-66.9330209585	10.4508188901	__export__.isp_zone_8_d70ed9f2	post
312	-66.9332182398	10.450653473	__export__.isp_zone_8_d70ed9f2	post
313	-66.933708059	10.4506825454	__export__.isp_zone_8_d70ed9f2	post
314	-66.9339870423	10.4505917226	__export__.isp_zone_8_d70ed9f2	post
315	-66.9342421624	10.4500943965	__export__.isp_zone_8_d70ed9f2	post
316	-66.9342133403	10.4504402731	__export__.isp_zone_8_d70ed9f2	post
317	-66.9344285096	10.450154019	__export__.isp_zone_8_d70ed9f2	post
318	-66.9345339659	10.4499640684	__export__.isp_zone_8_d70ed9f2	post
319	-66.9345123009	10.4492430101	__export__.isp_zone_8_d70ed9f2	post
320	-66.9342546318	10.4487883923	__export__.isp_zone_8_d70ed9f2	post
321	-66.9338820757	10.4483566995	__export__.isp_zone_8_d70ed9f2	post
322	-66.9336601034	10.4480340386	__export__.isp_zone_8_d70ed9f2	post
323	-66.9339709608	10.4479608845	__export__.isp_zone_8_d70ed9f2	post
324	-66.9335403586	10.447808684	__export__.isp_zone_8_d70ed9f2	post
325	-66.9334669516	10.4473827712	__export__.isp_zone_8_d70ed9f2	post
326	-66.93389312	10.4467158477	__export__.isp_zone_8_d70ed9f2	post
327	-66.9333424477	10.4469104253	__export__.isp_zone_8_d70ed9f2	post
328	-66.9333110229	10.4466128202	__export__.isp_zone_8_d70ed9f2	post
329	-66.9331767493	10.4457997451	__export__.isp_zone_8_d70ed9f2	post
330	-66.9329227921	10.445308833	__export__.isp_zone_8_d70ed9f2	post
331	-66.9328815368	10.4449453153	__export__.isp_zone_8_d70ed9f2	post
332	-66.9330017359	10.4447712918	__export__.isp_zone_8_d70ed9f2	post
333	-66.9339408134	10.4438510772	__export__.isp_zone_8_d70ed9f2	post
334	-66.9344330779	10.4433797164	__export__.isp_zone_8_d70ed9f2	post
335	-66.9348377378	10.4430802339	__export__.isp_zone_8_d70ed9f2	post
336	-66.9354431722	10.4425717976	__export__.isp_zone_8_d70ed9f2	post
337	-66.9374604346	10.4431949073	__export__.isp_zone_8_d70ed9f2	post
338	-66.9380127228	10.443352503	__export__.isp_zone_8_d70ed9f2	post
339	-66.938366105	10.4431014545	__export__.isp_zone_8_d70ed9f2	post
340	-66.9387301738	10.4431046938	__export__.isp_zone_8_d70ed9f2	post
341	-66.9391495807	10.4424254529	__export__.isp_zone_8_d70ed9f2	post
342	-66.9394479423	10.4420677868	__export__.isp_zone_8_d70ed9f2	post
343	-66.9396717812	10.4416232165	__export__.isp_zone_8_d70ed9f2	post
344	-66.9463310421	10.4392310836	__export__.isp_zone_8_d70ed9f2	post
345	-66.9400915842	10.4414862664	__export__.isp_zone_8_d70ed9f2	post
346	-66.9398068023	10.442108786	__export__.isp_zone_8_d70ed9f2	post
347	-66.9407572836	10.4421457011	__export__.isp_zone_8_d70ed9f2	post
348	-66.9413964599	10.4425274095	__export__.isp_zone_8_d70ed9f2	post
349	-66.9428049787	10.4429548315	__export__.isp_zone_8_d70ed9f2	post
350	-66.9435254798	10.4428180726	__export__.isp_zone_8_d70ed9f2	post
351	-66.9440577654	10.442430696	__export__.isp_zone_8_d70ed9f2	post
352	-66.9439112889	10.4421072743	__export__.isp_zone_8_d70ed9f2	post
353	-66.9442938737	10.4418942843	__export__.isp_zone_8_d70ed9f2	post
354	-66.9450683153	10.4415743308	__export__.isp_zone_8_d70ed9f2	post
355	-66.9458725131	10.4412977271	__export__.isp_zone_8_d70ed9f2	post
356	-66.9471054943	10.4404402875	__export__.isp_zone_8_d70ed9f2	post
357	-66.94710623	10.4395906469	__export__.isp_zone_8_d70ed9f2	post
358	-66.9459396052	10.4366681606	__export__.isp_zone_8_d70ed9f2	post
359	-66.9456338135	10.4367541399	__export__.isp_zone_8_d70ed9f2	post
360	-66.9455670888	10.4373054973	__export__.isp_zone_8_d70ed9f2	post
1	-66.9256907471	10.4480319453	__export__.isp_zone_8_d70ed9f2	post
2	-66.925237971	10.447865719	__export__.isp_zone_8_d70ed9f2	post
3	-66.9249536861	10.4477465884	__export__.isp_zone_8_d70ed9f2	post
