Nap Brisavila 1054 PPPO2 A	-66.9099752869	10.5151085646	__export__.isp_node_35_c0b750fd
Nap Brisavila 1055 PPPO2 A	-66.9099786397	10.5150927416	__export__.isp_node_35_c0b750fd
Nap Brisavila 1056 PPPO2 A	-66.9099819924	10.5150752703	__export__.isp_node_35_c0b750fd
Nap Brisavila 1057 PPPO2 B	-66.9099968004	10.5149768731	__export__.isp_node_35_c0b750fd
Nap Brisavila 1058 PPPO2 B	-66.9100001532	10.5149636872	__export__.isp_node_35_c0b750fd
Nap Brisavila 1059 PPPO2 B	-66.9100028354	10.5149511607	__export__.isp_node_35_c0b750fd
Nap Brisavila 10510 PPPO2 B	-66.9100058529	10.5149402824	__export__.isp_node_35_c0b750fd
Nap Brisavila 10511 PPPO2 B	-66.9100081998	10.5149284151	__export__.isp_node_35_c0b750fd
Nap Brisavila 10512 PPPO2 B	-66.9100118879	10.5149148996	__export__.isp_node_35_c0b750fd
Nap Brisavila 10513 Brisas	-66.9111367528	10.5138476201	__export__.isp_node_35_c0b750fd
Nap Brisavila 10514 Brisas	-66.9111330647	10.5138726732	__export__.isp_node_35_c0b750fd
Nap Brisavila 1141 San Jose	-66.9098554073	10.5160464719	__export__.isp_node_35_c0b750fd
Nap Brisavila 1142 San Jose	-66.9099772371	10.5162912054	__export__.isp_node_35_c0b750fd
Nap Brisavila 1143 San Jose	-66.9106481344	10.5166868477	__export__.isp_node_35_c0b750fd
Nap Brisavila 1144 San Jose	-66.9108962907	10.5175475479	__export__.isp_node_35_c0b750fd
Nap Brisavila 1145 San Jose	-66.9113290474	10.5176700632	__export__.isp_node_35_c0b750fd
Nap Brisavila 1146 San Jose	-66.9120362058	10.5167274726	__export__.isp_node_35_c0b750fd
Nap Brisavila 1147 San Jose	-66.9119484552	10.5172148603	__export__.isp_node_35_c0b750fd
Nap Brisavila 1148 San Jose	-66.9118432671	10.5177072103	__export__.isp_node_35_c0b750fd
Nap Brisavila 1149 San Jose	-66.9121611458	10.5178395657	__export__.isp_node_35_c0b750fd
Nap Brisavila 11410 San Jose	-66.9127888948	10.5168758407	__export__.isp_node_35_c0b750fd
Nap Brisavila 11411 San Jose	-66.9128676827	10.5173135659	__export__.isp_node_35_c0b750fd
Nap Brisavila 11412 San Jose	-66.9127191926	10.5179689306	__export__.isp_node_35_c0b750fd
Nap Brisavila 11413 San Jose	-66.9131840362	10.5180676823	__export__.isp_node_35_c0b750fd
Nap Brisavila 11414 San Jose	-66.9138532927	10.5182377056	__export__.isp_node_35_c0b750fd
Nap Brisavila 11415 San Jose	-66.9099732482	10.5165388861	__export__.isp_node_35_c0b750fd
Nap Brisavila 11416 San Jose	-66.9087221898	10.5151576764	__export__.isp_node_35_c0b750fd
Nap Brisavila 1281 San Jose	-66.9125745532	10.516816597	__export__.isp_node_35_c0b750fd
Nap Brisavila 1282 San Jose	-66.9130202943	10.5165286548	__export__.isp_node_35_c0b750fd
Nap Brisavila 1283 San Jose	-66.9134835757	10.5161779891	__export__.isp_node_35_c0b750fd
Nap Brisavila 1284 San Jose	-66.9135373162	10.5170408838	__export__.isp_node_35_c0b750fd
Nap Brisavila 1285 San Jose	-66.9136191728	10.5166799934	__export__.isp_node_35_c0b750fd
Nap Brisavila 1286 San Jose	-66.9138982664	10.5164765983	__export__.isp_node_35_c0b750fd
Nap Brisavila 1287 San Jose	-66.9142969763	10.5166955166	__export__.isp_node_35_c0b750fd
Nap Brisavila 1288 San Jose	-66.9133520246	10.5158260172	__export__.isp_node_35_c0b750fd
Nap Brisavila 1289 San Jose	-66.9130445461	10.515906503	__export__.isp_node_35_c0b750fd
Nap Brisavila 12810 San Jose	-66.912592542	10.5158211855	__export__.isp_node_35_c0b750fd
Nap Brisavila 12811 San Jose	-66.9121557723	10.5159793362	__export__.isp_node_35_c0b750fd
Nap Brisavila 12812 San Jose	-66.9118212952	10.5151791058	__export__.isp_node_35_c0b750fd
Nap Brisavila 12813 San Jose	-66.9119582921	10.5149851542	__export__.isp_node_35_c0b750fd
Nap Brisavila 12814 San Jose	-66.9127081874	10.5149498538	__export__.isp_node_35_c0b750fd
Nap Brisavila 12815 San Jose	-66.9130436959	10.5152435706	__export__.isp_node_35_c0b750fd
Nap Brisavila 12816 San Jose	-66.913172339	10.5156567947	__export__.isp_node_35_c0b750fd
Nap Brisavila 1382 San Jose	-66.91086507	10.5175291527	__export__.isp_node_35_c0b750fd
Nap Brisavila 1383 San Jose	-66.9106102601	10.516728778	__export__.isp_node_35_c0b750fd
Nap Brisavila 1381 Providenza	-66.9119935456	10.5172624526	__export__.isp_node_35_c0b750fd
Nap Brisavila 1384 Berthel	-66.9121061984	10.5169774453	__export__.isp_node_35_c0b750fd
Nap Brisavila 1385 Hosp. Vargas	-66.9119077149	10.5165898038	__export__.isp_node_35_c0b750fd
Nap Brisavila 1386 Hosp. Vargas	-66.9119238082	10.5163906987	__export__.isp_node_35_c0b750fd
Naps Brisavila 1387 Apoyo 1281	-66.9125323709	10.5168270985	__export__.isp_node_35_c0b750fd
Naps Brisavila 1388 Calle Real	-66.9123690966	10.5152532989	__export__.isp_node_35_c0b750fd
Naps Brisavila 1389 Apoyo 12815	-66.9131523884	10.5153154898	__export__.isp_node_35_c0b750fd
Naps Brisavila 13810 Simeon	-66.9132444433	10.5159634397	__export__.isp_node_35_c0b750fd
Naps Brisavila 13811 Apoyo 1285	-66.9136523832	10.5166862514	__export__.isp_node_35_c0b750fd
Nap Brisavila 13816 Apoyo	-66.9123514292	10.5153430564	__export__.isp_node_35_c0b750fd
Nap Brisavila 13812 Apoyo	-66.9117421643	10.517756045	__export__.isp_node_35_c0b750fd
Nap Brisavila 13814 Apoyo	-66.9128794065	10.5169191947	__export__.isp_node_35_c0b750fd
Nap Brisavila 13815 Apoyo	-66.9121299898	10.5164254142	__export__.isp_node_35_c0b750fd
Nap Brisavila 13813 Apoyo	-66.9108120104	10.5173365907	__export__.isp_node_35_c0b750fd
Nap Brisavila 1461 Cotiza	-66.9087223012	10.5173536409	__export__.isp_node_35_c0b750fd
Nap Brisavila 1462 Cotiza	-66.9081050255	10.5168980598	__export__.isp_node_35_c0b750fd
Nap Brisavila 1463 Cotiza	-66.9076578445	10.5164984481	__export__.isp_node_35_c0b750fd
Nap Brisavila 1464 Cotiza	-66.9070068425	10.5161839222	__export__.isp_node_35_c0b750fd
Nap Brisavila 1465 Cotiza	-66.9065964032	10.5163927676	__export__.isp_node_35_c0b750fd
Nap Brisavila 1466 Cotiza	-66.9070565198	10.5167946931	__export__.isp_node_35_c0b750fd
Nap Brisavila 1467 Cotiza	-66.907814248	10.5173019242	__export__.isp_node_35_c0b750fd
Nap Brisavila 15101 Cotiza	-66.909321449	10.5190614156	__export__.isp_node_35_c0b750fd
Nap Brisavila 15102 Cotiza	-66.9091347348	10.5189006869	__export__.isp_node_35_c0b750fd
Nap Brisavila 15103 Cotiza	-66.9085122687	10.5179361297	__export__.isp_node_35_c0b750fd
Nap Brisavila 15104 Cotiza	-66.9090571329	10.5186392313	__export__.isp_node_35_c0b750fd
Nap Brisavila 15105 Cotiza	-66.9088707047	10.5185943721	__export__.isp_node_35_c0b750fd
Nap Brisavila 15106 Cotiza	-66.9081491396	10.5175984589	__export__.isp_node_35_c0b750fd
Nap Brisavila 15107 Cotiza	-66.9108818428	10.5189687894	__export__.isp_node_35_c0b750fd
Nap Brisavila 15108 Cotiza	-66.9107519194	10.5194914781	__export__.isp_node_35_c0b750fd
Nap Brisavila 16111 Sol de Caraballo	-66.9114965179	10.5197161865	__export__.isp_node_35_c0b750fd
Nap Brisavila 16112 Sol de Caraballo	-66.9114442148	10.5196898152	__export__.isp_node_35_c0b750fd
Nap Brisavila 16113 Sol de Caraballo	-66.911433486	10.51983222	__export__.isp_node_35_c0b750fd
Nap Brisavila 16114 Sol de Caraballo	-66.9113798418	10.519790026	__export__.isp_node_35_c0b750fd
Nap Brisavila 16115 Sol de Caraballo	-66.9114227571	10.519958802	__export__.isp_node_35_c0b750fd
Nap Brisavila 16116 Sol de Caraballo	-66.9113717952	10.5200194559	__export__.isp_node_35_c0b750fd
Nap Brisavila 16117 Sol de Caraballo	-66.9114992001	10.5200089074	__export__.isp_node_35_c0b750fd
Nap Brisavila 16118 Sol de Caraballo	-66.9114267805	10.5200827469	__export__.isp_node_35_c0b750fd
Nap Brisavila 16119 Sol de Caraballo	-66.9112497547	10.5200181373	__export__.isp_node_35_c0b750fd
Nap Brisavila 161110 Sol de Caraballo	-66.9112155565	10.5199858326	__export__.isp_node_35_c0b750fd
Nap Brisavila 161111 Sol de Caraballo	-66.9112148859	10.5201829576	__export__.isp_node_35_c0b750fd
Nap Brisavila 161112 Sol de Caraballo	-66.9111826994	10.5202264701	__export__.isp_node_35_c0b750fd
Nap Brisavila 161113 Sol de Caraballo	-66.9115863719	10.5201763647	__export__.isp_node_35_c0b750fd
Nap Brisavila 161114 Sol de Caraballo	-66.91151127	10.5202541598	__export__.isp_node_35_c0b750fd
Nap Brisavila 17101 Cotiza	-66.9092157132	10.5186215981	__export__.isp_node_35_c0b750fd
Nap Brisavila 17102 Cotiza	-66.9088510142	10.5181203473	__export__.isp_node_35_c0b750fd
Nap Brisavila 17103 Cotiza	-66.9084588704	10.5176107011	__export__.isp_node_35_c0b750fd
Nap Brisavila 17104 Cotiza	-66.908010487	10.5171157974	__export__.isp_node_35_c0b750fd
Nap Brisavila 17105 Cotiza	-66.9074505228	10.5167990345	__export__.isp_node_35_c0b750fd
Nap Brisavila 17106 Apoyo 844	-66.9104573924	10.5177666986	__export__.isp_node_35_c0b750fd
Nap Brisavila 17108 Apoyo	-66.9107630813	10.5185146633	__export__.isp_node_35_c0b750fd
Nap Brisavila 18128 Retiro	-66.9134132661	10.5195693419	__export__.isp_node_35_c0b750fd
