Nap La Paz 13A56 Mares	-66.950758621	10.4833518203	__export__.isp_node_39_ae08259d
Nap La Paz 13A57 Mares	-66.9507881253	10.4833386331	__export__.isp_node_39_ae08259d
Nap La Paz 13A58 Mares	-66.9508256763	10.4833201711	__export__.isp_node_39_ae08259d
Nap La Paz 13A510 Giuseppe	-66.9519271193	10.4826660859	__export__.isp_node_39_ae08259d
Nap La Paz 13A511 Calle La Guayanita	-66.9514514411	10.4827722542	__export__.isp_node_39_ae08259d
Nap La Paz 14A51 Linea 2	-66.9506691667	10.4833496732	__export__.isp_node_39_ae08259d
Nap La Paz 14A52 Linea 2	-66.9509117727	10.4832074698	__export__.isp_node_39_ae08259d
Nap La Paz 14A53 Linea 2	-66.9511373428	10.4831039242	__export__.isp_node_39_ae08259d
Nap La Paz 14A54 Linea 2	-66.9513628364	10.483028769	__export__.isp_node_39_ae08259d
Nap La Paz 14A55 Linea 2	-66.951876229	10.4829064375	__export__.isp_node_39_ae08259d
Nap La Paz 15A51 Elena	-66.9500944731	10.4829302525	__export__.isp_node_39_ae08259d
Nap La Paz 15A52 Elena	-66.9500636277	10.4829038781	__export__.isp_node_39_ae08259d
Nap La Paz 15A53 Elena	-66.9500314412	10.4828735475	__export__.isp_node_39_ae08259d
Nap La Paz 15A54 Blanca	-66.9502902744	10.4830146506	__export__.isp_node_39_ae08259d
Nap La Paz 15A55 Blanca	-66.9503184376	10.4829869574	__export__.isp_node_39_ae08259d
Nap La paz 4B91	-66.9480270358	10.4868684214	__export__.isp_node_39_ae08259d
Nap La Paz 4B92 Vista Bella	-66.9499757648	10.4860828139	__export__.isp_node_39_ae08259d
Nap La Paz 4B93 Vista Bella	-66.9504675034	10.4857977198	__export__.isp_node_39_ae08259d
Nap La Paz 4B94 Vista Bella	-66.95033337	10.4854967271	__export__.isp_node_39_ae08259d
Nap La Paz 4B95 Vista Bella	-66.9507051867	10.4852878875	__export__.isp_node_39_ae08259d
Nap La Paz 4B96 Vista Bella	-66.9511785618	10.4860995319	__export__.isp_node_39_ae08259d
Nap La Paz 4B97 Vista Bella	-66.9505676126	10.4865013774	__export__.isp_node_39_ae08259d
Nap La Paz 4B98 Vista Bella	-66.9508204951	10.4863564253	__export__.isp_node_39_ae08259d
Nap La Paz 4B99 Vista Bella	-66.9509281107	10.4868147721	__export__.isp_node_39_ae08259d
Nap La Paz 4B910 Vista Bella	-66.9516821501	10.4864060681	__export__.isp_node_39_ae08259d
Nap La Paz 4B911 Vista Bella	-66.9522872681	10.4865810732	__export__.isp_node_39_ae08259d
Nap La Paz 4B912 Vista Bella	-66.9524530351	10.4870225605	__export__.isp_node_39_ae08259d
Nap La Paz 4B913 Vista Bella	-66.9528541617	10.4872955195	__export__.isp_node_39_ae08259d
Nap La Paz 4B914 Vista Bella	-66.9528680612	10.4870106745	__export__.isp_node_39_ae08259d
Nap La Paz 4B915 Vista Bella	-66.9531059471	10.4872200728	__export__.isp_node_39_ae08259d
Nap La Paz 4B916 Vista Bella	-66.9537288	10.4879894345	__export__.isp_node_39_ae08259d
