Nap Coche 12121 El Estanque	-66.930626662	10.4415322139	__export__.isp_node_37_4c1f810c
Nap Coche 12122 El Estanque	-66.9312768929	10.4417220746	__export__.isp_node_37_4c1f810c
Nap Coche 12123 El Estanque	-66.9313409231	10.441999983	__export__.isp_node_37_4c1f810c
Nap Coche 12124 El Estanque	-66.9314088444	10.4424038224	__export__.isp_node_37_4c1f810c
Nap Coche 12127 El Quilombo	-66.9310944745	10.4407291563	__export__.isp_node_37_4c1f810c
Nap Coche 12126 El Quilombo	-66.9308547706	10.4408007353	__export__.isp_node_37_4c1f810c
Nap Coche 12125 El Quilombo	-66.9307215792	10.4410567175	__export__.isp_node_37_4c1f810c
Nap Coche 13121 El Estanque	-66.9301196655	10.441883569	__export__.isp_node_37_4c1f810c
Nap Coche 13122 El Estanque	-66.9303758749	10.4421537027	__export__.isp_node_37_4c1f810c
Nap Coche 13123 El Estanque	-66.9304838917	10.4423994426	__export__.isp_node_37_4c1f810c
Nap Coche 13124 El Estanque	-66.9305939129	10.4419661679	__export__.isp_node_37_4c1f810c
Nap Coche 13125 El Estanque	-66.930866028	10.4424031972	__export__.isp_node_37_4c1f810c
Nap Coche 13126 El Estanque	-66.9304335251	10.4427719815	__export__.isp_node_37_4c1f810c
Nap Coche 13127 El Estanque	-66.9309345561	10.441727883	__export__.isp_node_37_4c1f810c
Nap Coche 13128 El Estanque	-66.931137433	10.4421057803	__export__.isp_node_37_4c1f810c
Nap Coche 14131 Gabriel del Avila	-66.9257601956	10.4419824394	__export__.isp_node_37_4c1f810c
Nap Coche 14132 Gabriel del Avila	-66.9258259097	10.441975845	__export__.isp_node_37_4c1f810c
Nap Coche 14133 Gabriel del Avila	-66.9257669011	10.4420549786	__export__.isp_node_37_4c1f810c
Nap Coche 14134 Gabriel del Avila	-66.925828592	10.4420483841	__export__.isp_node_37_4c1f810c
Nap Coche 14135	-66.9285500058	10.4418093889	__export__.isp_node_37_4c1f810c
Nap Coche 14136	-66.928732396	10.4418159834	__export__.isp_node_37_4c1f810c
Nap Coche 14137	-66.928757877	10.4420256876	__export__.isp_node_37_4c1f810c
Nap Coche 14138	-66.9284601518	10.4423857455	__export__.isp_node_37_4c1f810c
Nap Coche 14139	-66.9282818403	10.4425145755	__export__.isp_node_37_4c1f810c
Nap Coche 141310	-66.9281486954	10.4423679852	__export__.isp_node_37_4c1f810c
Nap Coche 141311	-66.928118496	10.4422147796	__export__.isp_node_37_4c1f810c
Nap Coche 141312	-66.928079604	10.4420828903	__export__.isp_node_37_4c1f810c
Nap Coche 141313	-66.9282271255	10.4420499179	__export__.isp_node_37_4c1f810c
Nap Coche 141314	-66.9283296243	10.4419737989	__export__.isp_node_37_4c1f810c
Nap Coche 141315	-66.9283725397	10.4420740349	__export__.isp_node_37_4c1f810c
Nap Coche 15143 El Estanque	-66.9299863606	10.4429232161	__export__.isp_node_37_4c1f810c
Nap Coche 15144 El Estanque	-66.9294413935	10.4431364017	__export__.isp_node_37_4c1f810c
Nap Coche 15145 El Estanque	-66.9290824874	10.4432538446	__export__.isp_node_37_4c1f810c
Nap Coche 15146 El Estanque	-66.9286378352	10.4431911553	__export__.isp_node_37_4c1f810c
Nap Coche 15147 El Estanque	-66.928965775	10.443041281	__export__.isp_node_37_4c1f810c
Nap Coche 15148 El Estanque	-66.9290643163	10.4425890497	__export__.isp_node_37_4c1f810c
Nap Coche 15141 El Estanque	-66.9299804161	10.4424674075	__export__.isp_node_37_4c1f810c
Nap Coche 15142 El Estanque	-66.9294625617	10.4423866657	__export__.isp_node_37_4c1f810c
Nap Coche 16121 El Estanque	-66.929337548	10.4419739526	__export__.isp_node_37_4c1f810c
Nap Coche 16122 El Estanque	-66.9288217533	10.4421534062	__export__.isp_node_37_4c1f810c
Nap Coche 16123 El Estanque	-66.9285189735	10.4425003766	__export__.isp_node_37_4c1f810c
Nap Coche 16124 El Estanque	-66.9285747621	10.442866099	__export__.isp_node_37_4c1f810c
Nap Coche 17141 El Estanque	-66.9306547838	10.4430293074	__export__.isp_node_37_4c1f810c
Nap Coche 17142 El Estanque	-66.9307675634	10.4434430413	__export__.isp_node_37_4c1f810c
Nap Coche 17143 El Estanque	-66.9304159623	10.4438388098	__export__.isp_node_37_4c1f810c
Nap Coche 17144 El Estanque	-66.9308969043	10.4438122437	__export__.isp_node_37_4c1f810c
Nap Coche 17145 El Estanque	-66.9312971023	10.4426851235	__export__.isp_node_37_4c1f810c
Nap Coche 17146 El Estanque	-66.9315396967	10.4431937516	__export__.isp_node_37_4c1f810c
Nap Coche 17147 El Estanque	-66.9315608283	10.443728999	__export__.isp_node_37_4c1f810c
Nap Coche 17148 El Estanque	-66.9311007862	10.44329341	__export__.isp_node_37_4c1f810c
Nap Coche 18151 Cochecito	-66.9332147017	10.4470623762	__export__.isp_node_37_4c1f810c
Nap Coche 18152 Cochecito	-66.9330132008	10.4459808986	__export__.isp_node_37_4c1f810c
Nap Coche 18153 Cochecito	-66.9327151403	10.4453217889	__export__.isp_node_37_4c1f810c
Nap Coche 18154 Cochecito	-66.9329256937	10.4443705451	__export__.isp_node_37_4c1f810c
Nap Coche 18155 Cochecito	-66.9322014973	10.4432155301	__export__.isp_node_37_4c1f810c
Nap Coche 18156 Cochecito	-66.9324740767	10.4433315923	__export__.isp_node_37_4c1f810c
Nap Coche 18157 Cochecito	-66.9327513501	10.4438222185	__export__.isp_node_37_4c1f810c
Nap Coche 18158 Cochecito	-66.9324402139	10.4445406811	__export__.isp_node_37_4c1f810c
Nap Coche 19141 El Estanque	-66.9316981896	10.4440695904	__export__.isp_node_37_4c1f810c
Nap Coche 19142 El Estanque	-66.931322068	10.4445614535	__export__.isp_node_37_4c1f810c
Nap Coche 19143 El Estanque	-66.9316112889	10.4447594269	__export__.isp_node_37_4c1f810c
Nap Coche 19144 El Estanque	-66.9318405432	10.444924868	__export__.isp_node_37_4c1f810c
Nap Coche 19145 El Estanque	-66.9319511993	10.4454825386	__export__.isp_node_37_4c1f810c
Nap Coche 19146 El Estanque	-66.9312120974	10.4450761474	__export__.isp_node_37_4c1f810c
Nap Coche 19147 El Estanque	-66.9305184111	10.4450543858	__export__.isp_node_37_4c1f810c
Nap Coche 19148 El Estanque	-66.9302300577	10.4450136444	__export__.isp_node_37_4c1f810c
Nap Coche 20172 El Manguito	-66.9284671918	10.4443487835	__export__.isp_node_37_4c1f810c
Nap Coche 20171 El Manguito	-66.9291886811	10.444438642	__export__.isp_node_37_4c1f810c
Nap Coche 20173 El Manguito	-66.9289147634	10.4438931995	__export__.isp_node_37_4c1f810c
Nap Coche 20174 El Manguito	-66.9297358967	10.4441710266	__export__.isp_node_37_4c1f810c
Nap Coche 20175 El Manguito	-66.9297299	10.443775	__export__.isp_node_37_4c1f810c
Nap coche 20176 El Manguito	-66.930527217	10.4445286243	__export__.isp_node_37_4c1f810c
Nap coche 20177 El Manguito	-66.9308106867	10.444426122	__export__.isp_node_37_4c1f810c
Nap coche 20178 El Manguito	-66.9284711575	10.44526792	__export__.isp_node_37_4c1f810c
Nap Coche 21161 Rinconada 20A	-66.9253702462	10.4405035524	__export__.isp_node_37_4c1f810c
Nap Coche 21162 Rinconada 20B	-66.9253397535	10.4406245823	__export__.isp_node_37_4c1f810c
Nap Coche 21164 Rinconada 24B	-66.9255502895	10.4397184758	__export__.isp_node_37_4c1f810c
Nap Coche 21163 Rinconada 24A	-66.9255834818	10.4395529533	__export__.isp_node_37_4c1f810c
Nap Coche 21165 Rinconada 25A	-66.9257438285	10.439581296	__export__.isp_node_37_4c1f810c
Nap Coche 21166 Rinconada 25B	-66.9259195132	10.4396155875	__export__.isp_node_37_4c1f810c
Nap Coche 21167 Rinconada 18A	-66.9253379008	10.4407975963	__export__.isp_node_37_4c1f810c
Nap Coche 21168 Rinconada 18B	-66.9254492125	10.4408252932	__export__.isp_node_37_4c1f810c
Nap Coche 22151 cochecito	-66.9334074541	10.4478461587	__export__.isp_node_37_4c1f810c
Nap Coche 22152 cochecito	-66.9335567861	10.448745139	__export__.isp_node_37_4c1f810c
Nap Coche 22153 cochecito	-66.934197395	10.4492105628	__export__.isp_node_37_4c1f810c
Nap Coche 22154 cochecito	-66.9323777578	10.4467012986	__export__.isp_node_37_4c1f810c
Nap Coche 22155 Maclan	-66.9340126589	10.4435314039	__export__.isp_node_37_4c1f810c
Nap Coche 22156 Maclan	-66.9351767376	10.4424898104	__export__.isp_node_37_4c1f810c
Nap Coche 22157 Maclan	-66.9369104505	10.442066116	__export__.isp_node_37_4c1f810c
Nap Coche 23181 Hipodromo 2	-66.9269025482	10.4397304836	__export__.isp_node_37_4c1f810c
Nap Coche 23182 Hipodromo 2	-66.9268676794	10.4397186135	__export__.isp_node_37_4c1f810c
Nap Coche 23183 Hipodromo 2	-66.9268261052	10.4397014678	__export__.isp_node_37_4c1f810c
Nap Coche 23184 Hipodromo 2	-66.926784531	10.4396836625	__export__.isp_node_37_4c1f810c
Nap Coche 23185 Hipodromo 2	-66.9267496622	10.4396698141	__export__.isp_node_37_4c1f810c
Nap Coche 23186 Hipodromo 2	-66.9267107702	10.4396539872	__export__.isp_node_37_4c1f810c
Nap Coche 23187 Hipodromo 2	-66.9266759015	10.4396394793	__export__.isp_node_37_4c1f810c
Nap Coche 23188 Hipodromo 2	-66.9270701862	10.4393123908	__export__.isp_node_37_4c1f810c
Nap Coche 23189 Hipodromo 2	-66.9270379997	10.4392978828	__export__.isp_node_37_4c1f810c
Nap Coche 231810 Hipodromo 2	-66.927003131	10.4392860127	__export__.isp_node_37_4c1f810c
Nap Coche 231811 Hipodromo 2	-66.9269669212	10.4392688669	__export__.isp_node_37_4c1f810c
Nap Coche 231812 Hipodromo 2	-66.9269320525	10.4392569968	__export__.isp_node_37_4c1f810c
Nap Coche 231813 Hipodromo 2	-66.926899866	10.4392438077	__export__.isp_node_37_4c1f810c
Nap Coche 231814 Hipodromo 2	-66.9268636561	10.4392332565	__export__.isp_node_37_4c1f810c
Nap Coche 231815 Hipodromo 1	-66.9273857878	10.4383416398	__export__.isp_node_37_4c1f810c
Nap Coche 24191 Mercado Mayor	-66.9288041443	10.4406680852	__export__.isp_node_37_4c1f810c
Nap Coche 24192 Mercado Mayor	-66.9285764918	10.441340064	__export__.isp_node_37_4c1f810c
Nap Coche 24193 Mercado Mayor	-66.9280246273	10.4413552314	__export__.isp_node_37_4c1f810c
Nap Coche 24194 Mercado Mayor	-66.9284594804	10.4396855032	__export__.isp_node_37_4c1f810c
Nap Coche 24195 Mercado Mayor	-66.928743124	10.4391688221	__export__.isp_node_37_4c1f810c
Nap Coche 24196 Mercado Mayor	-66.9295437634	10.4400719419	__export__.isp_node_37_4c1f810c
Nap Coche 24197 Mercado Mayor	-66.9298538938	10.4395470182	__export__.isp_node_37_4c1f810c
Nap Coche 24198 Mercado Mayor	-66.9271854311	10.4397873885	__export__.isp_node_37_4c1f810c
Nap Coche 24199 Mercado Mayor	-66.9275669754	10.4406318155	__export__.isp_node_37_4c1f810c
Nap Coche 241910 Mercado Mayor	-66.9272176176	10.4411293701	__export__.isp_node_37_4c1f810c
Nap Coche 241911 Mercado Mayor	-66.9281154695	10.4403778207	__export__.isp_node_37_4c1f810c
Nap Coche 241912 Mercado Mayor	-66.9293727132	10.4389987325	__export__.isp_node_37_4c1f810c
Nap Coche 25201 Rinconada 1 1A	-66.9240713865	10.4462990776	__export__.isp_node_37_4c1f810c
Nap Coche 25203 Rinconada 1 6A	-66.9244670123	10.4451279135	__export__.isp_node_37_4c1f810c
Nap Coche 25204 Rinconada 1 6B	-66.9246577844	10.4451724257	__export__.isp_node_37_4c1f810c
Nap Coche 25205 Rinconada 1 10A	-66.9250068069	10.4441977712	__export__.isp_node_37_4c1f810c
Nap Coche 25206 Rinconada 1 10B	-66.924970597	10.4443642804	__export__.isp_node_37_4c1f810c
Nap Coche 2527 Rinconada 1 13	-66.9248297811	10.4435231608	__export__.isp_node_37_4c1f810c
Nap Coche 25208 Rinconada 1 9A	-66.9248586148	10.4447325786	__export__.isp_node_37_4c1f810c
Nap Coche 25209 Rinconada 1 9B	-66.9248106703	10.4449455781	__export__.isp_node_37_4c1f810c
Nap Coche 252010 Rinconada 1 12B	-66.9245900586	10.4435093125	__export__.isp_node_37_4c1f810c
Nap Coche 252011 Rinconada 1 12A	-66.9245350733	10.4437968299	__export__.isp_node_37_4c1f810c
Nap Coche 252012 Rinconada 1 13B	-66.9249920547	10.4438884925	__export__.isp_node_37_4c1f810c
Nap Coche 252013 Rinconada 1 13A	-66.9250517339	10.4436055913	__export__.isp_node_37_4c1f810c
Nap Coche 26211 Cochecito	-66.9329196587	10.4484501571	__export__.isp_node_37_4c1f810c
Nap Coche 26212 Cochecito	-66.9329458103	10.44787579	__export__.isp_node_37_4c1f810c
Nap Coche 26213 Cochecito	-66.9330290133	10.4488459064	__export__.isp_node_37_4c1f810c
Nap Coche 26214 Cochecito	-66.9333741349	10.4484499707	__export__.isp_node_37_4c1f810c
Nap Coche 26215 Cochecito	-66.9332298691	10.4484252101	__export__.isp_node_37_4c1f810c
Nap Coche  27171 Res. el Estanque	-66.929331254	10.4454077705	__export__.isp_node_37_4c1f810c
Nap Coche  27172 Res. el Estanque	-66.9292735865	10.4454446992	__export__.isp_node_37_4c1f810c
NAPNap Coche  27175 Madre Maria	-66.9288489512	10.445418456	__export__.isp_node_37_4c1f810c
Nap Coche  27176 Madre Maria	-66.9298400272	10.4458804858	__export__.isp_node_37_4c1f810c
Nap Coche  27177 Madre Maria	-66.9305710077	10.4458291944	__export__.isp_node_37_4c1f810c
Nap Coche  27178 Madre Maria	-66.9319389127	10.4462183266	__export__.isp_node_37_4c1f810c
Nap Coche  27173 C. Central Cochecito	-66.9296529429	10.4451706661	__export__.isp_node_37_4c1f810c
Nap Coche  27174 C. Central Cochecito	-66.9301414879	10.4454383457	__export__.isp_node_37_4c1f810c
Nap Coche 28181 Hipodromo 1	-66.9275118516	10.438858652	__export__.isp_node_37_4c1f810c
Nap Coche 28182 Hipodromo 1	-66.927452843	10.4388454629	__export__.isp_node_37_4c1f810c
Nap Coche 28183 Hipodromo 1	-66.9273857878	10.438829636	__export__.isp_node_37_4c1f810c
Nap Coche 28184 Hipodromo 1	-66.9273294614	10.4388058957	__export__.isp_node_37_4c1f810c
Nap Coche 28185 Hipodromo 1	-66.9276888774	10.4384682551	__export__.isp_node_37_4c1f810c
Nap Coche 28186 Hipodromo 1	-66.9276030467	10.4384366013	__export__.isp_node_37_4c1f810c
Nap Coche 28187 Hipodromo 1	-66.9275333093	10.4384023096	__export__.isp_node_37_4c1f810c
Nap Coche 28188 Hipodromo 1	-66.9274689363	10.4383706558	__export__.isp_node_37_4c1f810c
Nap Coche 29221 Paraguaipoa	-66.9325049834	10.4483489752	__export__.isp_node_37_4c1f810c
Nap Coche 29222 Paraguaipoa	-66.9324795024	10.4483924978	__export__.isp_node_37_4c1f810c
Nap Coche 29223 Paraguaipoa	-66.9324540214	10.4484320638	__export__.isp_node_37_4c1f810c
Nap Coche 29224 Paraguaipoa	-66.9324312227	10.4484716298	__export__.isp_node_37_4c1f810c
Nap Coche 29225 Paraguaipoa	-66.9324070828	10.4485177902	__export__.isp_node_37_4c1f810c
Nap Coche 29226 Paraguaipoa	-66.9323775785	10.4485626316	__export__.isp_node_37_4c1f810c
Nap La Paz 2961 Guarataro	-66.9271747023	10.4996473138	__export__.isp_node_37_4c1f810c
Nap La Paz 2962 Guarataro	-66.9273275882	10.500700583	__export__.isp_node_37_4c1f810c
Nap La Paz 2963 Guarataro	-66.9282385334	10.5012323259	__export__.isp_node_37_4c1f810c
Nap La Paz 2964 Guarataro	-66.9285365939	10.501042771	__export__.isp_node_37_4c1f810c
Nap La Paz 2965 Guarataro	-66.9274908677	10.5016427531	__export__.isp_node_37_4c1f810c
Nap La Paz 2966 Guarataro	-66.926808916	10.501763079	__export__.isp_node_37_4c1f810c
Nap La Paz 2967 Guarataro	-66.9268826768	10.5010460677	__export__.isp_node_37_4c1f810c
Nap La Paz 2968 Guarataro	-66.9262064248	10.5000976321	__export__.isp_node_37_4c1f810c
Nap Coche 30221 Roraima	-66.9322370086	10.4483171138	__export__.isp_node_37_4c1f810c
Nap Coche 30222 Roraima	-66.9321940933	10.4482986497	__export__.isp_node_37_4c1f810c
Nap Coche 30223 Roraima	-66.9321458135	10.4482735912	__export__.isp_node_37_4c1f810c
Nap Coche 30224 Roraima	-66.932101557	10.4482498516	__export__.isp_node_37_4c1f810c
Nap Coche 30225 Cumanagoto	-66.9315774084	10.4479461454	__export__.isp_node_37_4c1f810c
Nap Coche 30226 Cumanagoto	-66.9315988661	10.4479039416	__export__.isp_node_37_4c1f810c
Nap Coche 30227 Cumanagoto	-66.9316189826	10.4478591	__export__.isp_node_37_4c1f810c
Nap Coche 30228 Cumanagoto	-66.9316444636	10.4478182151	__export__.isp_node_37_4c1f810c
Nap Coche 31231 Paraguachi	-66.9315616085	10.448425255	__export__.isp_node_37_4c1f810c
Nap Coche 31232 Paraguachi	-66.9315844073	10.4483777758	__export__.isp_node_37_4c1f810c
Nap Coche 31233 Paraguachi	-66.9316072061	10.4483434852	__export__.isp_node_37_4c1f810c
Nap Coche 31234 Paraguachi	-66.9316340282	10.4483052381	__export__.isp_node_37_4c1f810c
