Nap Altagracia 15175 Quebrada Anauco	-66.9048419595	10.5171901233	__export__.isp_node_34_cc0a003f
Nap Altagracia 15176 Quebrada Anauco	-66.9049844518	10.5165024861	__export__.isp_node_34_cc0a003f
Nap Altagracia 15177 Quebrada Anauco	-66.9047960266	10.5154225695	__export__.isp_node_34_cc0a003f
Nap Altagracia 15178 Quebrada Anauco	-66.9047293067	10.5148278886	__export__.isp_node_34_cc0a003f
Nap Altagracia 16161 SuperBloque	-66.9082037364	10.5214248434	__export__.isp_node_34_cc0a003f
Nap Altagracia 16162 SuperBloque	-66.9081420456	10.5212771651	__export__.isp_node_34_cc0a003f
Nap Altagracia 161613SuperBloque	-66.9080803547	10.5211242125	__export__.isp_node_34_cc0a003f
Nap Altagracia 16164 SuperBloque	-66.9080267106	10.5209870825	__export__.isp_node_34_cc0a003f
Nap Altagracia 16165 SuperBloque	-66.9079516087	10.5208473153	__export__.isp_node_34_cc0a003f
Nap Altagracia 16166 SuperBloque	-66.9079006467	10.5207154594	__export__.isp_node_34_cc0a003f
Nap Altagracia 16167 SuperBloque	-66.9078416381	10.5205809664	__export__.isp_node_34_cc0a003f
Nap Altagracia 16168 SuperBloque	-66.9077665363	10.5204306505	__export__.isp_node_34_cc0a003f
Nap Altagracia 17171 Yuruani	-66.905122453	10.518061397	__export__.isp_node_34_cc0a003f
Nap Altagracia 17172 Yuruani	-66.9050205291	10.5181128212	__export__.isp_node_34_cc0a003f
Nap Altagracia 17173 Yuruani	-66.90505808	10.5178860271	__export__.isp_node_34_cc0a003f
Nap Altagracia 17174 Yuruani	-66.9049638967	10.5175342516	__export__.isp_node_34_cc0a003f
Nap Altagracia 17175 Yuruani	-66.9050027887	10.5176832503	__export__.isp_node_34_cc0a003f
Nap Altagracia 17176 Odeon	-66.9047787129	10.5182865729	__export__.isp_node_34_cc0a003f
Nap Altagracia 17178 Osito	-66.9064738408	10.5194961374	__export__.isp_node_34_cc0a003f
Nap Altagracia 17179 Avila	-66.9063383893	10.51953965	__export__.isp_node_34_cc0a003f
Nap Altagracia 171710 Butanta	-66.9061895267	10.5195950297	__export__.isp_node_34_cc0a003f
Nap Altagracia 18161 Gomes	-66.9077356721	10.5218487757	__export__.isp_node_34_cc0a003f
Nap Altagracia 18162 Gomes	-66.9078514575	10.5216795691	__export__.isp_node_34_cc0a003f
Nap Altagracia 18163 Gomes	-66.907721647	10.5214755748	__export__.isp_node_34_cc0a003f
Nap Altagracia 18164 Gomes	-66.9075693815	10.521138431	__export__.isp_node_34_cc0a003f
Nap Altagracia 18165 Avila	-66.9079734384	10.5221620719	__export__.isp_node_34_cc0a003f
Nap Altagracia 18166 Avila	-66.9076850847	10.5223070018	__export__.isp_node_34_cc0a003f
Nap Altagracia 18167 Avila	-66.9083094437	10.5228998668	__export__.isp_node_34_cc0a003f
Nap Altagracia 19181 Dos Tuneles	-66.9043638557	10.5194026829	__export__.isp_node_34_cc0a003f
Nap Altagracia 19182 Dos Tuneles	-66.9042760134	10.5191818232	__export__.isp_node_34_cc0a003f
Nap Altagracia 19184 Dos Tuneles	-66.904072836	10.5187025242	__export__.isp_node_34_cc0a003f
Nap Altagracia 19183 Dos Tuneles	-66.9042250514	10.5189823901	__export__.isp_node_34_cc0a003f
Nap Altagracia 19188 Bambu	-66.9043696	10.5213314	__export__.isp_node_34_cc0a003f
Nap Altagracia 19189 Bambu	-66.9045405462	10.5217055476	__export__.isp_node_34_cc0a003f
Nap Altagracia 19186 Bambu	-66.9044560567	10.520219203	__export__.isp_node_34_cc0a003f
Nap Altagracia 19185 Bambu	-66.9041077048	10.5198298976	__export__.isp_node_34_cc0a003f
Nap Altagracia 19187 Bambu	-66.904331334	10.5204990675	__export__.isp_node_34_cc0a003f
Nap Altagracia 191812	-66.9051388865	10.5189862976	__export__.isp_node_34_cc0a003f
Nap Altagracia 20191 Castellano	-66.9062547773	10.5218227878	__export__.isp_node_34_cc0a003f
Nap Altagracia 20192 Castellano	-66.9059597343	10.5218096022	__export__.isp_node_34_cc0a003f
Nap Altagracia 22212 La Palmita	-66.9010986015	10.5212058149	__export__.isp_node_34_cc0a003f
Nap Altagracia 22211 La Palmita	-66.9015518948	10.5207327822	__export__.isp_node_34_cc0a003f
Nap Altagracia 22214 La Palmita	-66.9020065293	10.521732578	__export__.isp_node_34_cc0a003f
Nap Altagracia 22213 La Palmita	-66.9015934691	10.5221835234	__export__.isp_node_34_cc0a003f
