47	-66.9200020381	10.5230993212	__export__.isp_zone_11_457fdf7b	post
48	-66.9200247407	10.5231923938	__export__.isp_zone_11_457fdf7b	post
49	-66.9200721566	10.5234566574	__export__.isp_zone_11_457fdf7b	post
50	-66.9201176636	10.5236483619	__export__.isp_zone_11_457fdf7b	post
51	-66.9199696004	10.5229893787	__export__.isp_zone_11_457fdf7b	post
52	-66.9199303501	10.5227126502	__export__.isp_zone_11_457fdf7b	post
53	-66.9198721595	10.5223578832	__export__.isp_zone_11_457fdf7b	post
54	-66.9198553992	10.5222487648	__export__.isp_zone_11_457fdf7b	post
55	-66.9195868481	10.5223931745	__export__.isp_zone_11_457fdf7b	post
56	-66.9194839428	10.5222968051	__export__.isp_zone_11_457fdf7b	post
57	-66.9193068835	10.5222193975	__export__.isp_zone_11_457fdf7b	post
58	-66.9197501975	10.5230373068	__export__.isp_zone_11_457fdf7b	post
59	-66.9195943533	10.5229370211	__export__.isp_zone_11_457fdf7b	post
60	-66.9195635698	10.5230899563	__export__.isp_zone_11_457fdf7b	post
61	-66.9196449577	10.5231701486	__export__.isp_zone_11_457fdf7b	post
62	-66.9197120473	10.523468934	__export__.isp_zone_11_457fdf7b	post
63	-66.9197682603	10.5237551316	__export__.isp_zone_11_457fdf7b	post
64	-66.9197459857	10.5240398705	__export__.isp_zone_11_457fdf7b	post
65	-66.9198548957	10.5241313324	__export__.isp_zone_11_457fdf7b	post
66	-66.9199824615	10.5240716139	__export__.isp_zone_11_457fdf7b	post
67	-66.9201740537	10.5239868511	__export__.isp_zone_11_457fdf7b	post
68	-66.919734723	10.5242792776	__export__.isp_zone_11_457fdf7b	post
69	-66.9198657392	10.524201327	__export__.isp_zone_11_457fdf7b	post
70	-66.9195480657	10.5243880719	__export__.isp_zone_11_457fdf7b	post
71	-66.9193410464	10.5244319406	__export__.isp_zone_11_457fdf7b	post
72	-66.9191599713	10.5245000998	__export__.isp_zone_11_457fdf7b	post
73	-66.9196317301	10.5239202538	__export__.isp_zone_11_457fdf7b	post
74	-66.9194890008	10.5237986512	__export__.isp_zone_11_457fdf7b	post
75	-66.9192974896	10.5235582329	__export__.isp_zone_11_457fdf7b	post
76	-66.9191325443	10.5236748279	__export__.isp_zone_11_457fdf7b	post
77	-66.9190708097	10.5236329756	__export__.isp_zone_11_457fdf7b	post
78	-66.9188734315	10.5238667807	__export__.isp_zone_11_457fdf7b	post
79	-66.9186428311	10.5238275307	__export__.isp_zone_11_457fdf7b	post
80	-66.9183785159	10.5236588989	__export__.isp_zone_11_457fdf7b	post
81	-66.9182148483	10.5236012234	__export__.isp_zone_11_457fdf7b	post
82	-66.9180081558	10.5236261182	__export__.isp_zone_11_457fdf7b	post
83	-66.9179548594	10.5233932351	__export__.isp_zone_11_457fdf7b	post
84	-66.9179728122	10.5231531453	__export__.isp_zone_11_457fdf7b	post
85	-66.9180765971	10.5228980654	__export__.isp_zone_11_457fdf7b	post
86	-66.9181078482	10.5226956926	__export__.isp_zone_11_457fdf7b	post
87	-66.9181920612	10.5225282778	__export__.isp_zone_11_457fdf7b	post
88	-66.9183064044	10.522508903	__export__.isp_zone_11_457fdf7b	post
89	-66.9183656752	10.5225138184	__export__.isp_zone_11_457fdf7b	post
90	-66.9184034996	10.5225175835	__export__.isp_zone_11_457fdf7b	post
91	-66.9184772224	10.5224852312	__export__.isp_zone_11_457fdf7b	post
92	-66.9186221349	10.5224507205	__export__.isp_zone_11_457fdf7b	post
93	-66.9186811755	10.522428809	__export__.isp_zone_11_457fdf7b	post
94	-66.9186910725	10.5226331906	__export__.isp_zone_11_457fdf7b	post
95	-66.9186487348	10.5226478983	__export__.isp_zone_11_457fdf7b	post
96	-66.9186104982	10.5227614351	__export__.isp_zone_11_457fdf7b	post
97	-66.9184720003	10.5228163423	__export__.isp_zone_11_457fdf7b	post
98	-66.9182856904	10.52285238	__export__.isp_zone_11_457fdf7b	post
99	-66.9190777597	10.5233330435	__export__.isp_zone_11_457fdf7b	post
100	-66.9189206205	10.5231798517	__export__.isp_zone_11_457fdf7b	post
101	-66.9186965739	10.523066338	__export__.isp_zone_11_457fdf7b	post
102	-66.9186098219	10.523098661	__export__.isp_zone_11_457fdf7b	post
103	-66.9182797202	10.5232084757	__export__.isp_zone_11_457fdf7b	post
104	-66.9188697557	10.5229250849	__export__.isp_zone_11_457fdf7b	post
105	-66.9190099492	10.5227559471	__export__.isp_zone_11_457fdf7b	post
106	-66.9191907459	10.5225357202	__export__.isp_zone_11_457fdf7b	post
107	-66.919278097	10.5223977831	__export__.isp_zone_11_457fdf7b	post
108	-66.9194487587	10.5224792606	__export__.isp_zone_11_457fdf7b	post
109	-66.9195376504	10.5227275397	__export__.isp_zone_11_457fdf7b	post
110	-66.9191538947	10.5230991696	__export__.isp_zone_11_457fdf7b	post
111	-66.9192167476	10.5231431274	__export__.isp_zone_11_457fdf7b	post
112	-66.9193889875	10.5231583885	__export__.isp_zone_11_457fdf7b	post
113	-66.9192144738	10.5222970173	__export__.isp_zone_11_457fdf7b	post
114	-66.9191385744	10.5223085305	__export__.isp_zone_11_457fdf7b	post
115	-66.9192670046	10.5218800918	__export__.isp_zone_11_457fdf7b	post
116	-66.9192811024	10.5216312619	__export__.isp_zone_11_457fdf7b	post
117	-66.9191824818	10.521623903	__export__.isp_zone_11_457fdf7b	post
118	-66.9190695876	10.5214165214	__export__.isp_zone_11_457fdf7b	post
119	-66.9189676922	10.5214183431	__export__.isp_zone_11_457fdf7b	post
120	-66.9185941105	10.5214642689	__export__.isp_zone_11_457fdf7b	post
121	-66.9184542583	10.5215209502	__export__.isp_zone_11_457fdf7b	post
122	-66.9183624477	10.5214653466	__export__.isp_zone_11_457fdf7b	post
123	-66.9180904888	10.5214790474	__export__.isp_zone_11_457fdf7b	post
124	-66.9180933381	10.5216881068	__export__.isp_zone_11_457fdf7b	post
125	-66.9181037873	10.5219634969	__export__.isp_zone_11_457fdf7b	post
126	-66.9180031005	10.5221911697	__export__.isp_zone_11_457fdf7b	post
127	-66.9181443456	10.5221774954	__export__.isp_zone_11_457fdf7b	post
128	-66.9183295734	10.5221303806	__export__.isp_zone_11_457fdf7b	post
129	-66.9184681904	10.52211408	__export__.isp_zone_11_457fdf7b	post
130	-66.9185570088	10.5220463972	__export__.isp_zone_11_457fdf7b	post
131	-66.9185894729	10.5222620291	__export__.isp_zone_11_457fdf7b	post
132	-66.9187233765	10.5222910843	__export__.isp_zone_11_457fdf7b	post
133	-66.9188067373	10.5222303313	__export__.isp_zone_11_457fdf7b	post
134	-66.9188328466	10.5221032029	__export__.isp_zone_11_457fdf7b	post
135	-66.9191089057	10.5216413426	__export__.isp_zone_11_457fdf7b	post
136	-66.9191161524	10.5216980591	__export__.isp_zone_11_457fdf7b	post
137	-66.9188648755	10.5216754639	__export__.isp_zone_11_457fdf7b	post
138	-66.9187547226	10.5216850863	__export__.isp_zone_11_457fdf7b	post
139	-66.9190820698	10.5217534011	__export__.isp_zone_11_457fdf7b	post
140	-66.9190525483	10.5217504852	__export__.isp_zone_11_457fdf7b	post
141	-66.918837474	10.5217813644	__export__.isp_zone_11_457fdf7b	post
142	-66.9185653263	10.5216818549	__export__.isp_zone_11_457fdf7b	post
143	-66.9182308375	10.5218736994	__export__.isp_zone_11_457fdf7b	post
144	-66.9182578576	10.5219757323	__export__.isp_zone_11_457fdf7b	post
145	-66.9178397793	10.5224125496	__export__.isp_zone_11_457fdf7b	post
146	-66.9177699895	10.5226044513	__export__.isp_zone_11_457fdf7b	post
147	-66.9176083617	10.5228241151	__export__.isp_zone_11_457fdf7b	post
148	-66.9179970042	10.5225527773	__export__.isp_zone_11_457fdf7b	post
149	-66.9182554283	10.5216749608	__export__.isp_zone_11_457fdf7b	post
150	-66.9191232782	10.5218935033	__export__.isp_zone_11_457fdf7b	post
151	-66.9191222699	10.5221390736	__export__.isp_zone_11_457fdf7b	post
152	-66.9190237944	10.5225086938	__export__.isp_zone_11_457fdf7b	post
153	-66.9188113883	10.5225677894	__export__.isp_zone_11_457fdf7b	post
1	-66.9155912595	10.5213536101	__export__.isp_zone_11_457fdf7b	post
2	-66.9156476891	10.5213080697	__export__.isp_zone_11_457fdf7b	post
3	-66.9158112668	10.5211999871	__export__.isp_zone_11_457fdf7b	post
4	-66.9157850346	10.5211545163	__export__.isp_zone_11_457fdf7b	post
5	-66.9159410666	10.5211166298	__export__.isp_zone_11_457fdf7b	post
6	-66.9160289015	10.5211443012	__export__.isp_zone_11_457fdf7b	post
7	-66.9161358208	10.5209594273	__export__.isp_zone_11_457fdf7b	post
8	-66.9161668507	10.5212346618	__export__.isp_zone_11_457fdf7b	post
9	-66.9162179281	10.5212412109	__export__.isp_zone_11_457fdf7b	post
10	-66.9161605721	10.5213956788	__export__.isp_zone_11_457fdf7b	post
11	-66.9162262792	10.5216744235	__export__.isp_zone_11_457fdf7b	post
12	-66.9162655807	10.5217003626	__export__.isp_zone_11_457fdf7b	post
13	-66.9163358232	10.5216484765	__export__.isp_zone_11_457fdf7b	post
14	-66.9161584753	10.5217159778	__export__.isp_zone_11_457fdf7b	post
15	-66.9164946122	10.5216935242	__export__.isp_zone_11_457fdf7b	post
16	-66.9168378765	10.5217381272	__export__.isp_zone_11_457fdf7b	post
17	-66.9171798641	10.5216824494	__export__.isp_zone_11_457fdf7b	post
18	-66.9175199397	10.5217218516	__export__.isp_zone_11_457fdf7b	post
19	-66.9177427589	10.5216783109	__export__.isp_zone_11_457fdf7b	post
20	-66.9179052919	10.5217425237	__export__.isp_zone_11_457fdf7b	post
21	-66.9176287042	10.5219337267	__export__.isp_zone_11_457fdf7b	post
22	-66.9175776892	10.5220701867	__export__.isp_zone_11_457fdf7b	post
23	-66.9175694864	10.5218610856	__export__.isp_zone_11_457fdf7b	post
24	-66.9172849423	10.5218270902	__export__.isp_zone_11_457fdf7b	post
25	-66.9170171562	10.521826182	__export__.isp_zone_11_457fdf7b	post
26	-66.916709161	10.5218253024	__export__.isp_zone_11_457fdf7b	post
27	-66.9163755379	10.5218486929	__export__.isp_zone_11_457fdf7b	post
28	-66.9162592979	10.521872684	__export__.isp_zone_11_457fdf7b	post
29	-66.9162499641	10.5218886488	__export__.isp_zone_11_457fdf7b	post
30	-66.91803799	10.5214843162	__export__.isp_zone_11_457fdf7b	post
31	-66.9160506127	10.5213488049	__export__.isp_zone_11_457fdf7b	post
32	-66.9159655158	10.5216263391	__export__.isp_zone_11_457fdf7b	post
33	-66.9158912746	10.5218070113	__export__.isp_zone_11_457fdf7b	post
34	-66.9158652405	10.5220878021	__export__.isp_zone_11_457fdf7b	post
35	-66.9156715564	10.5220026348	__export__.isp_zone_11_457fdf7b	post
36	-66.9157313182	10.5218125069	__export__.isp_zone_11_457fdf7b	post
37	-66.915681185	10.5217623719	__export__.isp_zone_11_457fdf7b	post
38	-66.9156769596	10.5215456787	__export__.isp_zone_11_457fdf7b	post
39	-66.9162711261	10.520738464	__export__.isp_zone_11_457fdf7b	post
40	-66.9165231893	10.5207897005	__export__.isp_zone_11_457fdf7b	post
41	-66.9166792609	10.5212216513	__export__.isp_zone_11_457fdf7b	post
42	-66.916593261	10.5207294896	__export__.isp_zone_11_457fdf7b	post
43	-66.9168598341	10.5205579348	__export__.isp_zone_11_457fdf7b	post
44	-66.9170706958	10.5204442127	__export__.isp_zone_11_457fdf7b	post
45	-66.9172266483	10.5203610859	__export__.isp_zone_11_457fdf7b	post
46	-66.9175678418	10.520278878	__export__.isp_zone_11_457fdf7b	post
47	-66.9178721576	10.5202188852	__export__.isp_zone_11_457fdf7b	post
48	-66.9181944024	10.5201614916	__export__.isp_zone_11_457fdf7b	post
49	-66.9184810075	10.5201143231	__export__.isp_zone_11_457fdf7b	post
50	-66.9186747603	10.5203131508	__export__.isp_zone_11_457fdf7b	post
51	-66.9188781734	10.5205323474	__export__.isp_zone_11_457fdf7b	post
52	-66.9190347694	10.5207180553	__export__.isp_zone_11_457fdf7b	post
53	-66.9191397436	10.5208769931	__export__.isp_zone_11_457fdf7b	post
54	-66.9192174106	10.5210977971	__export__.isp_zone_11_457fdf7b	post
55	-66.9192403338	10.5211506407	__export__.isp_zone_11_457fdf7b	post
56	-66.9191866557	10.5212282684	__export__.isp_zone_11_457fdf7b	post
57	-66.9194290801	10.5211907848	__export__.isp_zone_11_457fdf7b	post
58	-66.9191787498	10.5212913228	__export__.isp_zone_11_457fdf7b	post
59	-66.919256556	10.5213776989	__export__.isp_zone_11_457fdf7b	post
60	-66.9191819759	10.5214733618	__export__.isp_zone_11_457fdf7b	post
61	-66.9182304543	10.5199750121	__export__.isp_zone_11_457fdf7b	post
62	-66.9182646143	10.5197575563	__export__.isp_zone_11_457fdf7b	post
63	-66.9182879342	10.5196876771	__export__.isp_zone_11_457fdf7b	post
64	-66.9183304105	10.5193205923	__export__.isp_zone_11_457fdf7b	post
65	-66.9184019276	10.5193083032	__export__.isp_zone_11_457fdf7b	post
66	-66.9181611505	10.5192127636	__export__.isp_zone_11_457fdf7b	post
67	-66.9181994116	10.5191508384	__export__.isp_zone_11_457fdf7b	post
68	-66.9184636014	10.5192121124	__export__.isp_zone_11_457fdf7b	post
69	-66.9185405019	10.5192064464	__export__.isp_zone_11_457fdf7b	post
70	-66.9186886098	10.5192097126	__export__.isp_zone_11_457fdf7b	post
71	-66.9188939943	10.5192254593	__export__.isp_zone_11_457fdf7b	post
72	-66.9190397679	10.5192296025	__export__.isp_zone_11_457fdf7b	post
73	-66.9191191148	10.5192457835	__export__.isp_zone_11_457fdf7b	post
74	-66.9191424883	10.5192589755	__export__.isp_zone_11_457fdf7b	post
75	-66.9181011222	10.5188037575	__export__.isp_zone_11_457fdf7b	post
76	-66.9184354713	10.5187387397	__export__.isp_zone_11_457fdf7b	post
77	-66.9188414673	10.5187220237	__export__.isp_zone_11_457fdf7b	post
78	-66.9189711386	10.5186948547	__export__.isp_zone_11_457fdf7b	post
79	-66.9180638578	10.5185714035	__export__.isp_zone_11_457fdf7b	post
80	-66.9180429078	10.518440133	__export__.isp_zone_11_457fdf7b	post
81	-66.9179035247	10.5182672565	__export__.isp_zone_11_457fdf7b	post
82	-66.9178149199	10.5181816181	__export__.isp_zone_11_457fdf7b	post
83	-66.9182801357	10.5181433317	__export__.isp_zone_11_457fdf7b	post
84	-66.9186559195	10.5181417879	__export__.isp_zone_11_457fdf7b	post
85	-66.9179251468	10.5180277399	__export__.isp_zone_11_457fdf7b	post
86	-66.9178853877	10.5178734414	__export__.isp_zone_11_457fdf7b	post
87	-66.9179242851	10.5177792306	__export__.isp_zone_11_457fdf7b	post
88	-66.9178351336	10.5178457132	__export__.isp_zone_11_457fdf7b	post
89	-66.9181919322	10.5178502639	__export__.isp_zone_11_457fdf7b	post
90	-66.9184073896	10.5178566207	__export__.isp_zone_11_457fdf7b	post
91	-66.9177091934	10.5178353764	__export__.isp_zone_11_457fdf7b	post
92	-66.9173803141	10.5178274485	__export__.isp_zone_11_457fdf7b	post
93	-66.9169799643	10.5178123547	__export__.isp_zone_11_457fdf7b	post
94	-66.9169096438	10.5173438193	__export__.isp_zone_11_457fdf7b	post
95	-66.9170012809	10.5172723505	__export__.isp_zone_11_457fdf7b	post
96	-66.9168646799	10.5172223291	__export__.isp_zone_11_457fdf7b	post
98	-66.9171461999	10.5172684347	__export__.isp_zone_11_457fdf7b	post
97	-66.9175924264	10.5173164969	__export__.isp_zone_11_457fdf7b	post
99	-66.916942076	10.5171240588	__export__.isp_zone_11_457fdf7b	post
100	-66.9169865507	10.5168353059	__export__.isp_zone_11_457fdf7b	post
101	-66.9171528958	10.5168589333	__export__.isp_zone_11_457fdf7b	post
102	-66.9173374202	10.5168705279	__export__.isp_zone_11_457fdf7b	post
103	-66.9167619495	10.5168312551	__export__.isp_zone_11_457fdf7b	post
104	-66.9164848204	10.5168063819	__export__.isp_zone_11_457fdf7b	post
105	-66.9163918718	10.5167926048	__export__.isp_zone_11_457fdf7b	post
106	-66.9164130675	10.5168677492	__export__.isp_zone_11_457fdf7b	post
107	-66.9167216791	10.5172264707	__export__.isp_zone_11_457fdf7b	post
108	-66.9165591888	10.5172757487	__export__.isp_zone_11_457fdf7b	post
109	-66.9164431755	10.5173563333	__export__.isp_zone_11_457fdf7b	post
110	-66.9162023157	10.51745763	__export__.isp_zone_11_457fdf7b	post
111	-66.9160649791	10.5173712686	__export__.isp_zone_11_457fdf7b	post
112	-66.9162312431	10.5175891365	__export__.isp_zone_11_457fdf7b	post
113	-66.9161230364	10.5176848181	__export__.isp_zone_11_457fdf7b	post
114	-66.9161731112	10.5178194982	__export__.isp_zone_11_457fdf7b	post
115	-66.9163536867	10.517770718	__export__.isp_zone_11_457fdf7b	post
116	-66.9164256436	10.5178544522	__export__.isp_zone_11_457fdf7b	post
117	-66.9165435957	10.518017012	__export__.isp_zone_11_457fdf7b	post
118	-66.91662325	10.518173128	__export__.isp_zone_11_457fdf7b	post
119	-66.9166918106	10.5182960093	__export__.isp_zone_11_457fdf7b	post
120	-66.9167540333	10.5178131145	__export__.isp_zone_11_457fdf7b	post
121	-66.9167621789	10.5182708998	__export__.isp_zone_11_457fdf7b	post
122	-66.9169461652	10.5182693032	__export__.isp_zone_11_457fdf7b	post
123	-66.9171480936	10.5181929184	__export__.isp_zone_11_457fdf7b	post
124	-66.9174489364	10.5181718053	__export__.isp_zone_11_457fdf7b	post
125	-66.9167047616	10.5183878687	__export__.isp_zone_11_457fdf7b	post
126	-66.9166296625	10.5186076269	__export__.isp_zone_11_457fdf7b	post
127	-66.9165823495	10.518864168	__export__.isp_zone_11_457fdf7b	post
128	-66.9165313705	10.5188315637	__export__.isp_zone_11_457fdf7b	post
129	-66.9165578907	10.5193050902	__export__.isp_zone_11_457fdf7b	post
130	-66.9165408852	10.5193863189	__export__.isp_zone_11_457fdf7b	post
131	-66.9164868129	10.5194513063	__export__.isp_zone_11_457fdf7b	post
132	-66.9163761174	10.5199105283	__export__.isp_zone_11_457fdf7b	post
133	-66.9163673783	10.5199725328	__export__.isp_zone_11_457fdf7b	post
134	-66.9162434759	10.5199514007	__export__.isp_zone_11_457fdf7b	post
135	-66.9168925866	10.5202211451	__export__.isp_zone_11_457fdf7b	post
136	-66.9166925782	10.5202370263	__export__.isp_zone_11_457fdf7b	post
137	-66.916215694	10.5200953034	__export__.isp_zone_11_457fdf7b	post
138	-66.9159636855	10.5198943122	__export__.isp_zone_11_457fdf7b	post
139	-66.9156895141	10.5198718422	__export__.isp_zone_11_457fdf7b	post
140	-66.9156883803	10.5197305514	__export__.isp_zone_11_457fdf7b	post
141	-66.9157692218	10.5194960926	__export__.isp_zone_11_457fdf7b	post
142	-66.9164427261	10.5180182743	__export__.isp_zone_11_457fdf7b	post
143	-66.9164412186	10.518263684	__export__.isp_zone_11_457fdf7b	post
144	-66.9164998856	10.5182994761	__export__.isp_zone_11_457fdf7b	post
145	-66.9163864704	10.5185910531	__export__.isp_zone_11_457fdf7b	post
146	-66.916422003	10.518655432	__export__.isp_zone_11_457fdf7b	post
147	-66.916364047	10.5188885029	__export__.isp_zone_11_457fdf7b	post
148	-66.9162551201	10.5189457154	__export__.isp_zone_11_457fdf7b	post
149	-66.9161492132	10.5187724136	__export__.isp_zone_11_457fdf7b	post
150	-66.9160819247	10.5207859014	__export__.isp_zone_11_457fdf7b	post
P N	-66.9165152176	10.5220298715	__export__.isp_zone_11_457fdf7b	post
P N	-66.916750056	10.5220296185	__export__.isp_zone_11_457fdf7b	post
P N	-66.9170073144	10.5220148946	__export__.isp_zone_11_457fdf7b	post
P N	-66.917304791	10.5220324297	__export__.isp_zone_11_457fdf7b	post
P N	-66.9193356062	10.5193127566	__export__.isp_zone_11_457fdf7b	post
P N	-66.9195455156	10.5192925294	__export__.isp_zone_11_457fdf7b	post
A1	-66.904056148	10.5152001253	__export__.isp_zone_11_457fdf7b	post
A2	-66.9040527211	10.5155022125	__export__.isp_zone_11_457fdf7b	post
A3	-66.9039237122	10.5153533028	__export__.isp_zone_11_457fdf7b	post
A4	-66.9038864111	10.5154099162	__export__.isp_zone_11_457fdf7b	post
A5	-66.9036907539	10.5156781887	__export__.isp_zone_11_457fdf7b	post
A6	-66.9036540734	10.515688588	__export__.isp_zone_11_457fdf7b	post
A7	-66.9038587694	10.5157912974	__export__.isp_zone_11_457fdf7b	post
A8	-66.9034665757	10.515993082	__export__.isp_zone_11_457fdf7b	post
A9	-66.9036188534	10.5161291994	__export__.isp_zone_11_457fdf7b	post
A10	-66.9031722068	10.5161378283	__export__.isp_zone_11_457fdf7b	post
A11	-66.9028972597	10.5161819222	__export__.isp_zone_11_457fdf7b	post
A12	-66.9024515148	10.5162526603	__export__.isp_zone_11_457fdf7b	post
A13	-66.9021977845	10.516233715	__export__.isp_zone_11_457fdf7b	post
A14	-66.9020358208	10.5163561759	__export__.isp_zone_11_457fdf7b	post
A15	-66.9021134262	10.516524204	__export__.isp_zone_11_457fdf7b	post
A16	-66.9016640611	10.5167365278	__export__.isp_zone_11_457fdf7b	post
A17	-66.9011722067	10.5174325345	__export__.isp_zone_11_457fdf7b	post
A18	-66.9008934958	10.5177642889	__export__.isp_zone_11_457fdf7b	post
A19	-66.9007715358	10.5178572132	__export__.isp_zone_11_457fdf7b	post
A20	-66.9005521385	10.5179885553	__export__.isp_zone_11_457fdf7b	post
A21	-66.9002482817	10.5180858744	__export__.isp_zone_11_457fdf7b	post
A22	-66.8999630369	10.518124708	__export__.isp_zone_11_457fdf7b	post
A23	-66.8995666443	10.5180188377	__export__.isp_zone_11_457fdf7b	post
A24	-66.8991933891	10.5180358786	__export__.isp_zone_11_457fdf7b	post
A25	-66.8987889734	10.5180752838	__export__.isp_zone_11_457fdf7b	post
A26	-66.8985460728	10.5182302791	__export__.isp_zone_11_457fdf7b	post
A27	-66.8983808521	10.5184702835	__export__.isp_zone_11_457fdf7b	post
A28	-66.8982064965	10.5188232684	__export__.isp_zone_11_457fdf7b	post
A29	-66.898064881	10.5190523075	__export__.isp_zone_11_457fdf7b	post
A30	-66.8978620975	10.5193819982	__export__.isp_zone_11_457fdf7b	post
A31	-66.8979994596	10.5192337942	__export__.isp_zone_11_457fdf7b	post
A32	-66.8984174907	10.5192950725	__export__.isp_zone_11_457fdf7b	post
A33	-66.8988470893	10.5193042932	__export__.isp_zone_11_457fdf7b	post
A34	-66.8991695484	10.5193330627	__export__.isp_zone_11_457fdf7b	post
A35	-66.8995590378	10.5193731603	__export__.isp_zone_11_457fdf7b	post
A36	-66.8997985259	10.5194565651	__export__.isp_zone_11_457fdf7b	post
A37	-66.9003909998	10.5197332446	__export__.isp_zone_11_457fdf7b	post
A38	-66.9006884423	10.5198370163	__export__.isp_zone_11_457fdf7b	post
A39	-66.9008467136	10.5198604133	__export__.isp_zone_11_457fdf7b	post
A40	-66.901224542	10.5199811795	__export__.isp_zone_11_457fdf7b	post
A41	-66.9014592235	10.5198083345	__export__.isp_zone_11_457fdf7b	post
A42	-66.9016920874	10.5199036533	__export__.isp_zone_11_457fdf7b	post
A43	-66.9020153953	10.5200225883	__export__.isp_zone_11_457fdf7b	post
A44	-66.9022878873	10.5201446332	__export__.isp_zone_11_457fdf7b	post
A45	-66.9022367383	10.5203140929	__export__.isp_zone_11_457fdf7b	post
A46	-66.9019092325	10.520540195	__export__.isp_zone_11_457fdf7b	post
A47	-66.9015966989	10.5207191247	__export__.isp_zone_11_457fdf7b	post
A48	-66.9013319688	10.5208684001	__export__.isp_zone_11_457fdf7b	post
A49	-66.901047993	10.5213093167	__export__.isp_zone_11_457fdf7b	post
A50	-66.9010918684	10.5214051439	__export__.isp_zone_11_457fdf7b	post
A51	-66.9011952696	10.5217325667	__export__.isp_zone_11_457fdf7b	post
A52	-66.9014232083	10.5220731066	__export__.isp_zone_11_457fdf7b	post
A53	-66.9015902245	10.5222027098	__export__.isp_zone_11_457fdf7b	post
A54	-66.9017534284	10.5221799869	__export__.isp_zone_11_457fdf7b	post
A55	-66.9018169331	10.5220370886	__export__.isp_zone_11_457fdf7b	post
A56	-66.9019701635	10.5219004082	__export__.isp_zone_11_457fdf7b	post
A57	-66.9020051566	10.5217567157	__export__.isp_zone_11_457fdf7b	post
A58	-66.9019640353	10.5215169441	__export__.isp_zone_11_457fdf7b	post
A59	-66.9021686865	10.5215054227	__export__.isp_zone_11_457fdf7b	post
A60	-66.9024766508	10.5212750786	__export__.isp_zone_11_457fdf7b	post
A61	-66.9024491923	10.5217227925	__export__.isp_zone_11_457fdf7b	post
A62	-66.9023526141	10.5222353125	__export__.isp_zone_11_457fdf7b	post
A63	-66.9021953449	10.5223084602	__export__.isp_zone_11_457fdf7b	post
A64	-66.9020816253	10.5224250693	__export__.isp_zone_11_457fdf7b	post
A65	-66.9006028868	10.5194741783	__export__.isp_zone_11_457fdf7b	post
A66	-66.9009505045	10.5193226175	__export__.isp_zone_11_457fdf7b	post
A67	-66.9012890579	10.5191743006	__export__.isp_zone_11_457fdf7b	post
A68	-66.901586334	10.5190459671	__export__.isp_zone_11_457fdf7b	post
A69	-66.9017965089	10.5188693976	__export__.isp_zone_11_457fdf7b	post
A70	-66.902205689	10.5183521978	__export__.isp_zone_11_457fdf7b	post
A71	-66.9024361974	10.5180830226	__export__.isp_zone_11_457fdf7b	post
A72	-66.9026385161	10.5178132324	__export__.isp_zone_11_457fdf7b	post
A73	-66.9027600078	10.51762182	__export__.isp_zone_11_457fdf7b	post
A74	-66.9027806234	10.5175081279	__export__.isp_zone_11_457fdf7b	post
A75	-66.9025450697	10.5173586699	__export__.isp_zone_11_457fdf7b	post
A76	-66.9025908504	10.5171071828	__export__.isp_zone_11_457fdf7b	post
A77	-66.9024224727	10.5168930476	__export__.isp_zone_11_457fdf7b	post
A78	-66.9022455093	10.5166557629	__export__.isp_zone_11_457fdf7b	post
A79	-66.9028658303	10.5178622038	__export__.isp_zone_11_457fdf7b	post
A80	-66.9026515473	10.5186683631	__export__.isp_zone_11_457fdf7b	post
A81	-66.9027816542	10.5185841825	__export__.isp_zone_11_457fdf7b	post
A82	-66.902770536	10.5188132464	__export__.isp_zone_11_457fdf7b	post
A83	-66.9027822499	10.519099396	__export__.isp_zone_11_457fdf7b	post
A84	-66.9027697075	10.5194468066	__export__.isp_zone_11_457fdf7b	post
A85	-66.902829561	10.5195954776	__export__.isp_zone_11_457fdf7b	post
A86	-66.9029705632	10.5204435872	__export__.isp_zone_11_457fdf7b	post
A87	-66.9032571499	10.5204211181	__export__.isp_zone_11_457fdf7b	post
A88	-66.9030488642	10.5209731838	__export__.isp_zone_11_457fdf7b	post
A89	-66.903087409	10.5212145318	__export__.isp_zone_11_457fdf7b	post
A90	-66.9031049945	10.5215705476	__export__.isp_zone_11_457fdf7b	post
A91	-66.9030857924	10.521777741	__export__.isp_zone_11_457fdf7b	post
A92	-66.9029329968	10.5223763387	__export__.isp_zone_11_457fdf7b	post
A93	-66.9030692805	10.5226911313	__export__.isp_zone_11_457fdf7b	post
A94	-66.9032149637	10.5227648671	__export__.isp_zone_11_457fdf7b	post
A95	-66.9034154452	10.5224924989	__export__.isp_zone_11_457fdf7b	post
A96	-66.9035022289	10.5222867751	__export__.isp_zone_11_457fdf7b	post
A97	-66.9033798001	10.522860793	__export__.isp_zone_11_457fdf7b	post
A98	-66.9038279168	10.5230643591	__export__.isp_zone_11_457fdf7b	post
A99	-66.9038684708	10.5229807327	__export__.isp_zone_11_457fdf7b	post
A100	-66.9040116598	10.5229133357	__export__.isp_zone_11_457fdf7b	post
A101	-66.9041772	10.5228023784	__export__.isp_zone_11_457fdf7b	post
A102	-66.9043236006	10.5226977058	__export__.isp_zone_11_457fdf7b	post
A103	-66.9045797327	10.522566222	__export__.isp_zone_11_457fdf7b	post
A104	-66.9048489579	10.5224570647	__export__.isp_zone_11_457fdf7b	post
